Date,Price,Open,High,Low,Change %
2018-09-06,34.618,34.618,34.618,34.618,-1.20%
2018-09-07,34.688,34.688,34.688,34.688,0.20%
2018-09-10,34.78,34.78,34.78,34.78,0.26%
2018-09-11,34.961,34.961,34.961,34.961,0.52%
2018-09-12,35.09,35.09,35.09,35.09,0.37%
2018-09-13,35.128,35.128,35.128,35.128,0.11%
2018-09-14,35.11,35.11,35.11,35.11,-0.05%
2018-09-17,35.1,35.1,35.1,35.1,-0.03%
2018-09-18,34.903,34.903,34.903,34.903,-0.56%
2018-09-19,34.978,34.978,34.978,34.978,0.21%
2018-09-20,34.824,34.824,34.824,34.824,-0.44%
2018-09-21,35.079,35.079,35.079,35.079,0.73%
2018-09-24,35.104,35.104,35.104,35.104,0.07%
2018-09-25,35.015,35.015,35.015,35.015,-0.26%
2018-09-26,35.027,35.027,35.027,35.027,0.04%
2018-09-27,35.187,35.187,35.187,35.187,0.46%
2018-09-28,35.597,35.597,35.597,35.597,1.16%
2018-10-01,35.564,35.564,35.564,35.564,-0.09%
2018-10-02,35.716,35.716,35.716,35.716,0.43%
2018-10-03,35.604,35.604,35.604,35.604,-0.32%
2018-10-04,35.406,35.406,35.406,35.406,-0.55%
2018-10-05,34.847,34.847,34.847,34.847,-1.58%
2018-10-08,34.614,34.614,34.614,34.614,-0.67%
2018-10-09,34.269,34.269,34.269,34.269,-1.00%
2018-10-10,34.187,34.187,34.187,34.187,-0.24%
2018-10-11,32.909,32.909,32.909,32.909,-3.74%
2018-10-12,32.698,32.698,32.698,32.698,-0.64%
2018-10-15,32.877,32.877,32.877,32.877,0.55%
2018-10-16,32.958,32.958,32.958,32.958,0.25%
2018-10-17,33.67,33.67,33.67,33.67,2.16%
2018-10-18,33.879,33.879,33.879,33.879,0.62%
2018-10-19,33.632,33.632,33.632,33.632,-0.73%
2018-10-22,33.779,33.779,33.779,33.779,0.43%
2018-10-23,33.629,33.629,33.629,33.629,-0.44%
2018-10-24,33.674,33.674,33.674,33.674,0.13%
2018-10-25,33.003,33.003,33.003,33.003,-1.99%
2018-10-26,33.55,33.55,33.55,33.55,1.66%
2018-10-29,33.147,33.147,33.147,33.147,-1.20%
2018-10-30,32.991,32.991,32.991,32.991,-0.47%
2018-10-31,33.458,33.458,33.458,33.458,1.42%
2018-11-02,33.924,33.924,33.924,33.924,1.39%
2018-11-05,33.997,33.997,33.997,33.997,0.21%
2018-11-06,33.952,33.952,33.952,33.952,-0.13%
2018-11-07,33.921,33.921,33.921,33.921,-0.09%
2018-11-08,34.586,34.586,34.586,34.586,1.96%
2018-11-09,34.796,34.796,34.796,34.796,0.61%
2018-11-12,34.766,34.766,34.766,34.766,-0.09%
2018-11-13,34.291,34.291,34.291,34.291,-1.37%
2018-11-14,34.232,34.232,34.232,34.232,-0.17%
2018-11-15,34.05,34.05,34.05,34.05,-0.53%
2018-11-16,34.354,34.354,34.354,34.354,0.89%
2018-11-19,34.238,34.238,34.238,34.238,-0.34%
2018-11-20,33.583,33.583,33.583,33.583,-1.91%
2018-11-21,33.201,33.201,33.201,33.201,-1.14%
2018-11-22,33.258,33.258,33.258,33.258,0.17%
2018-11-23,33.362,33.362,33.362,33.362,0.31%
2018-11-26,33.436,33.436,33.436,33.436,0.22%
2018-11-27,33.893,33.893,33.893,33.893,1.37%
2018-11-28,34.092,34.092,34.092,34.092,0.59%
2018-11-29,34.56,34.56,34.56,34.56,1.37%
2018-11-30,34.432,34.432,34.432,34.432,-0.37%
2018-12-03,34.786,34.786,34.786,34.786,1.03%
2018-12-04,34.827,34.827,34.827,34.827,0.12%
2018-12-05,34.136,34.136,34.136,34.136,-1.98%
2018-12-06,33.897,33.897,33.897,33.897,-0.70%
2018-12-07,34.02,34.02,34.02,34.02,0.36%
2018-12-10,33.301,33.301,33.301,33.301,-2.11%
2018-12-11,33.635,33.635,33.635,33.635,1.00%
2018-12-12,33.956,33.956,33.956,33.956,0.95%
2018-12-13,33.984,33.984,33.984,33.984,0.08%
2018-12-14,34.211,34.211,34.211,34.211,0.67%
2018-12-17,33.342,33.342,33.342,33.342,-2.54%
2018-12-18,32.696,32.696,32.696,32.696,-1.94%
2018-12-19,32.613,32.613,32.613,32.613,-0.26%
2018-12-20,32.098,32.098,32.098,32.098,-1.58%
2018-12-21,31.716,31.716,31.716,31.716,-1.19%
2018-12-27,31.638,31.638,31.638,31.638,-0.25%
2018-12-28,31.831,31.831,31.831,31.831,0.61%
2018-12-31,31.864,31.864,31.864,31.864,0.11%
2019-01-02,32.08,32.08,32.08,32.08,0.68%
2019-01-03,31.967,31.967,31.967,31.967,-0.35%
2019-01-04,31.316,31.316,31.316,31.316,-2.04%
2019-01-07,32.055,32.055,32.055,32.055,2.36%
2019-01-08,32.276,32.276,32.276,32.276,0.69%
2019-01-09,32.719,32.719,32.719,32.719,1.38%
2019-01-10,32.488,32.488,32.488,32.488,-0.71%
2019-01-11,32.671,32.671,32.671,32.671,0.56%
2019-01-14,32.665,32.665,32.665,32.665,-0.02%
2019-01-15,32.643,32.643,32.643,32.643,-0.06%
2019-01-16,33.11,33.11,33.11,33.11,1.43%
2019-01-17,33.066,33.066,33.066,33.066,-0.13%
2019-01-18,33.448,33.448,33.448,33.448,1.16%
2019-01-21,33.849,33.849,33.849,33.849,1.20%
2019-01-22,33.883,33.883,33.883,33.883,0.10%
2019-01-23,33.643,33.643,33.643,33.643,-0.71%
2019-01-24,33.841,33.841,33.841,33.841,0.59%
2019-01-25,33.688,33.688,33.688,33.688,-0.45%
2019-01-28,33.693,33.693,33.693,33.693,0.01%
2019-01-29,33.604,33.604,33.604,33.604,-0.26%
2019-01-30,33.512,33.512,33.512,33.512,-0.27%
2019-01-31,34.048,34.048,34.048,34.048,1.60%
2019-02-01,34.186,34.186,34.186,34.186,0.41%
2019-02-04,34.303,34.303,34.303,34.303,0.34%
2019-02-05,34.674,34.674,34.674,34.674,1.08%
2019-02-06,35.139,35.139,35.139,35.139,1.34%
2019-02-07,35.189,35.189,35.189,35.189,0.14%
2019-02-08,35.0,35.0,35.0,35.0,-0.54%
2019-02-11,35.289,35.289,35.289,35.289,0.83%
2019-02-12,35.432,35.432,35.432,35.432,0.40%
2019-02-13,35.716,35.716,35.716,35.716,0.80%
2019-02-14,36.008,36.008,36.008,36.008,0.82%
2019-02-15,35.928,35.928,35.928,35.928,-0.22%
2019-02-18,36.156,36.156,36.156,36.156,0.64%
2019-02-19,36.23,36.23,36.23,36.23,0.20%
2019-02-20,36.141,36.141,36.141,36.141,-0.25%
2019-02-21,36.154,36.154,36.154,36.154,0.04%
2019-02-22,36.143,36.143,36.143,36.143,-0.03%
2019-02-25,36.431,36.431,36.431,36.431,0.80%
2019-02-26,36.436,36.436,36.436,36.436,0.01%
2019-02-27,36.27,36.27,36.27,36.27,-0.45%
2019-02-28,36.242,36.242,36.242,36.242,-0.08%
2019-03-01,36.433,36.433,36.433,36.433,0.53%
2019-03-04,36.808,36.808,36.808,36.808,1.03%
2019-03-05,36.627,36.627,36.627,36.627,-0.49%
2019-03-06,36.696,36.696,36.696,36.696,0.19%
2019-03-07,36.624,36.624,36.624,36.624,-0.20%
2019-03-08,36.682,36.682,36.682,36.682,0.16%
2019-03-11,36.601,36.601,36.601,36.601,-0.22%
2019-03-12,36.937,36.937,36.937,36.937,0.92%
2019-03-13,36.988,36.988,36.988,36.988,0.14%
2019-03-14,37.243,37.243,37.243,37.243,0.69%
2019-03-15,37.352,37.352,37.352,37.352,0.29%
2019-03-18,37.451,37.451,37.451,37.451,0.26%
2019-03-19,37.5,37.5,37.5,37.5,0.13%
2019-03-20,37.605,37.605,37.605,37.605,0.28%
2019-03-21,37.419,37.419,37.419,37.419,-0.49%
2019-03-22,38.035,38.035,38.035,38.035,1.65%
2019-03-25,37.47,37.47,37.47,37.47,-1.49%
2019-03-26,37.688,37.688,37.688,37.688,0.58%
2019-03-27,38.05,38.05,38.05,38.05,0.96%
2019-03-28,38.159,38.159,38.159,38.159,0.29%
2019-03-29,38.299,38.299,38.299,38.299,0.37%
2019-04-01,38.602,38.602,38.602,38.602,0.79%
2019-04-02,38.904,38.904,38.904,38.904,0.78%
2019-04-03,38.741,38.741,38.741,38.741,-0.42%
2019-04-04,38.813,38.813,38.813,38.813,0.19%
2019-04-05,38.676,38.676,38.676,38.676,-0.35%
2019-04-08,38.767,38.767,38.767,38.767,0.24%
2019-04-09,38.67,38.67,38.67,38.67,-0.25%
2019-04-10,38.511,38.511,38.511,38.511,-0.41%
2019-04-11,38.626,38.626,38.626,38.626,0.30%
2019-04-12,38.386,38.386,38.386,38.386,-0.62%
2019-04-15,38.529,38.529,38.529,38.529,0.37%
2019-04-16,38.575,38.575,38.575,38.575,0.12%
2019-04-17,38.279,38.279,38.279,38.279,-0.77%
2019-04-18,38.365,38.365,38.365,38.365,0.23%
2019-04-23,38.503,38.503,38.503,38.503,0.36%
2019-04-24,38.76,38.76,38.76,38.76,0.67%
2019-04-25,38.896,38.896,38.896,38.896,0.35%
2019-04-26,39.123,39.123,39.123,39.123,0.58%
2019-04-29,39.143,39.143,39.143,39.143,0.05%
2019-04-30,39.058,39.058,39.058,39.058,-0.22%
2019-05-02,38.86,38.86,38.86,38.86,-0.51%
2019-05-03,38.962,38.962,38.962,38.962,0.26%
2019-05-07,39.006,39.006,39.006,39.006,0.11%
2019-05-08,38.523,38.523,38.523,38.523,-1.24%
2019-05-10,38.46,38.46,38.46,38.46,-0.16%
2019-05-13,38.527,38.527,38.527,38.527,0.17%
2019-05-14,37.977,37.977,37.977,37.977,-1.43%
2019-05-15,38.307,38.307,38.307,38.307,0.87%
2019-05-16,38.681,38.681,38.681,38.681,0.98%
2019-05-17,39.069,39.069,39.069,39.069,1.00%
2019-05-20,38.959,38.959,38.959,38.959,-0.28%
2019-05-21,38.943,38.943,38.943,38.943,-0.04%
2019-05-22,39.045,39.045,39.045,39.045,0.26%
2019-05-23,39.112,39.112,39.112,39.112,0.17%
2019-05-24,38.872,38.872,38.872,38.872,-0.61%
2019-05-28,38.906,38.906,38.906,38.906,0.09%
2019-05-29,38.697,38.697,38.697,38.697,-0.54%
2019-05-31,38.495,38.495,38.495,38.495,-0.52%
2019-06-03,38.144,38.144,38.144,38.144,-0.91%
2019-06-04,37.597,37.597,37.597,37.597,-1.43%
2019-06-05,38.173,38.173,38.173,38.173,1.53%
2019-06-06,38.705,38.705,38.705,38.705,1.40%
2019-06-07,38.868,38.868,38.868,38.868,0.42%
2019-06-11,39.374,39.374,39.374,39.374,1.30%
2019-06-12,39.294,39.294,39.294,39.294,-0.20%
2019-06-13,39.423,39.423,39.423,39.423,0.33%
2019-06-14,39.403,39.403,39.403,39.403,-0.05%
2019-06-17,39.437,39.437,39.437,39.437,0.09%
2019-06-18,39.807,39.807,39.807,39.807,0.94%
2019-06-19,39.831,39.831,39.831,39.831,0.06%
2019-06-20,39.84,39.84,39.84,39.84,0.02%
2019-06-21,39.963,39.963,39.963,39.963,0.31%
2019-06-24,39.745,39.745,39.745,39.745,-0.54%
2019-06-25,39.807,39.807,39.807,39.807,0.16%
2019-06-26,39.596,39.596,39.596,39.596,-0.53%
2019-06-27,39.298,39.298,39.298,39.298,-0.75%
2019-06-28,39.455,39.455,39.455,39.455,0.40%
2019-07-01,39.848,39.848,39.848,39.848,1.00%
2019-07-02,40.134,40.134,40.134,40.134,0.72%
2019-07-03,40.467,40.467,40.467,40.467,0.83%
2019-07-04,40.699,40.699,40.699,40.699,0.57%
2019-07-05,40.716,40.716,40.716,40.716,0.04%
2019-07-08,40.697,40.697,40.697,40.697,-0.05%
2019-07-09,40.587,40.587,40.587,40.587,-0.27%
2019-07-10,40.533,40.533,40.533,40.533,-0.13%
2019-07-11,40.656,40.656,40.656,40.656,0.30%
2019-07-12,40.728,40.728,40.728,40.728,0.18%
2019-07-15,40.658,40.658,40.658,40.658,-0.17%
2019-07-16,40.869,40.869,40.869,40.869,0.52%
2019-07-17,40.923,40.923,40.923,40.923,0.13%
2019-07-18,40.814,40.814,40.814,40.814,-0.27%
2019-07-19,40.954,40.954,40.954,40.954,0.34%
2019-07-22,40.811,40.811,40.811,40.811,-0.35%
2019-07-23,41.024,41.024,41.024,41.024,0.52%
2019-07-24,41.222,41.222,41.222,41.222,0.48%
2019-07-25,41.113,41.113,41.113,41.113,-0.26%
2019-07-26,40.958,40.958,40.958,40.958,-0.38%
2019-07-29,41.214,41.214,41.214,41.214,0.62%
2019-07-30,40.978,40.978,40.978,40.978,-0.57%
2019-07-31,40.617,40.617,40.617,40.617,-0.88%
2019-08-01,40.68,40.68,40.68,40.68,0.16%
2019-08-02,40.276,40.276,40.276,40.276,-0.99%
2019-08-05,39.533,39.533,39.533,39.533,-1.84%
2019-08-06,38.642,38.642,38.642,38.642,-2.25%
2019-08-07,39.167,39.167,39.167,39.167,1.36%
2019-08-08,39.317,39.317,39.317,39.317,0.38%
2019-08-09,39.893,39.893,39.893,39.893,1.47%
2019-08-12,39.764,39.764,39.764,39.764,-0.33%
2019-08-13,39.324,39.324,39.324,39.324,-1.10%
2019-08-14,39.859,39.859,39.859,39.859,1.36%
2019-08-16,39.83,39.83,39.83,39.83,-0.07%
2019-08-19,40.046,40.046,40.046,40.046,0.54%
2019-08-20,40.643,40.643,40.643,40.643,1.49%
2019-08-21,40.384,40.384,40.384,40.384,-0.64%
2019-08-22,40.625,40.625,40.625,40.625,0.60%
2019-08-23,40.655,40.655,40.655,40.655,0.07%
2019-08-27,39.975,39.975,39.975,39.975,-1.67%
2019-08-28,40.088,40.088,40.088,40.088,0.28%
2019-08-29,40.441,40.441,40.441,40.441,0.88%
2019-08-30,40.822,40.822,40.822,40.822,0.94%
2019-09-02,41.048,41.048,41.048,41.048,0.55%
2019-09-03,41.153,41.153,41.153,41.153,0.26%
2019-09-04,40.855,40.855,40.855,40.855,-0.72%
2019-09-05,41.1,41.1,41.1,41.1,0.60%
2019-09-06,41.278,41.278,41.278,41.278,0.43%
2019-09-09,41.232,41.232,41.232,41.232,-0.11%
2019-09-10,40.31,40.31,40.31,40.31,-2.24%
2019-09-11,40.204,40.204,40.204,40.204,-0.26%
2019-09-12,40.331,40.331,40.331,40.331,0.32%
2019-09-13,40.223,40.223,40.223,40.223,-0.27%
2019-09-16,40.151,40.151,40.151,40.151,-0.18%
2019-09-17,40.103,40.103,40.103,40.103,-0.12%
2019-09-18,40.22,40.22,40.22,40.22,0.29%
2019-09-19,40.194,40.194,40.194,40.194,-0.06%
2019-09-20,40.443,40.443,40.443,40.443,0.62%
2019-09-23,40.456,40.456,40.456,40.456,0.03%
2019-09-24,40.477,40.477,40.477,40.477,0.05%
2019-09-25,40.138,40.138,40.138,40.138,-0.84%
2019-09-26,40.675,40.675,40.675,40.675,1.34%
2019-09-27,40.737,40.737,40.737,40.737,0.15%
2019-09-30,40.424,40.424,40.424,40.424,-0.77%
2019-10-01,40.494,40.494,40.494,40.494,0.17%
2019-10-02,40.093,40.093,40.093,40.093,-0.99%
2019-10-03,39.553,39.553,39.553,39.553,-1.35%
2019-10-04,39.886,39.886,39.886,39.886,0.84%
2019-10-07,40.427,40.427,40.427,40.427,1.36%
2019-10-08,40.18,40.18,40.18,40.18,-0.61%
2019-10-09,39.723,39.723,39.723,39.723,-1.14%
2019-10-10,39.69,39.69,39.69,39.69,-0.08%
2019-10-11,39.839,39.839,39.839,39.839,0.38%
2019-10-14,40.195,40.195,40.195,40.195,0.89%
2019-10-15,40.213,40.213,40.213,40.213,0.04%
2019-10-16,40.569,40.569,40.569,40.569,0.89%
2019-10-17,40.306,40.306,40.306,40.306,-0.65%
2019-10-18,40.156,40.156,40.156,40.156,-0.37%
2019-10-21,39.699,39.699,39.699,39.699,-1.14%
2019-10-22,39.85,39.85,39.85,39.85,0.38%
2019-10-23,39.486,39.486,39.486,39.486,-0.91%
2019-10-24,39.715,39.715,39.715,39.715,0.58%
2019-10-25,39.977,39.977,39.977,39.977,0.66%
2019-10-28,40.151,40.151,40.151,40.151,0.44%
2019-10-29,40.307,40.307,40.307,40.307,0.39%
2019-10-30,40.595,40.595,40.595,40.595,0.71%
2019-10-31,40.736,40.736,40.736,40.736,0.35%
2019-11-04,40.71,40.71,40.71,40.71,-0.06%
2019-11-05,40.551,40.551,40.551,40.551,-0.39%
2019-11-06,40.447,40.447,40.447,40.447,-0.26%
2019-11-07,40.496,40.496,40.496,40.496,0.12%
2019-11-08,40.663,40.663,40.663,40.663,0.41%
2019-11-11,40.627,40.627,40.627,40.627,-0.09%
2019-11-12,40.633,40.633,40.633,40.633,0.02%
2019-11-13,40.883,40.883,40.883,40.883,0.62%
2019-11-14,41.115,41.115,41.115,41.115,0.57%
2019-11-15,40.977,40.977,40.977,40.977,-0.34%
2019-11-18,41.224,41.224,41.224,41.224,0.60%
2019-11-19,41.333,41.333,41.333,41.333,0.26%
2019-11-20,41.308,41.308,41.308,41.308,-0.06%
2019-11-21,41.029,41.029,41.029,41.029,-0.68%
2019-11-22,41.036,41.036,41.036,41.036,0.02%
2019-11-25,41.238,41.238,41.238,41.238,0.49%
2019-11-26,41.48,41.48,41.48,41.48,0.59%
2019-11-27,41.815,41.815,41.815,41.815,0.81%
2019-11-28,41.949,41.949,41.949,41.949,0.32%
2019-11-29,41.969,41.969,41.969,41.969,0.05%
2019-12-02,41.803,41.803,41.803,41.803,-0.40%
2019-12-03,41.315,41.315,41.315,41.315,-1.17%
2019-12-04,41.25,41.25,41.25,41.25,-0.16%
2019-12-05,41.364,41.364,41.364,41.364,0.28%
2019-12-06,41.355,41.355,41.355,41.355,-0.02%
2019-12-09,41.525,41.525,41.525,41.525,0.41%
2019-12-10,41.361,41.361,41.361,41.361,-0.40%
2019-12-11,41.361,41.361,41.361,41.361,0.00%
2019-12-12,41.411,41.411,41.411,41.411,0.12%
2019-12-13,41.467,41.467,41.467,41.467,0.13%
2019-12-16,42.044,42.044,42.044,42.044,1.39%
2019-12-17,42.009,42.009,42.009,42.009,-0.09%
2019-12-18,41.994,41.994,41.994,41.994,-0.04%
2019-12-19,41.979,41.979,41.979,41.979,-0.03%
2019-12-20,42.359,42.359,42.359,42.359,0.91%
2019-12-23,42.738,42.738,42.738,42.738,0.89%
2019-12-27,42.719,42.719,42.719,42.719,-0.04%
2019-12-30,42.631,42.631,42.631,42.631,-0.21%
2019-12-31,42.219,42.219,42.219,42.219,-0.96%
2020-01-02,42.422,42.422,42.422,42.422,0.48%
2020-01-03,42.493,42.493,42.493,42.493,0.17%
2020-01-06,42.107,42.107,42.107,42.107,-0.91%
2020-01-07,42.433,42.433,42.433,42.433,0.77%
2020-01-08,42.407,42.407,42.407,42.407,-0.06%
2020-01-09,42.78,42.78,42.78,42.78,0.88%
2020-01-10,43.021,43.021,43.021,43.021,0.56%
2020-01-13,42.917,42.917,42.917,42.917,-0.24%
2020-01-14,43.133,43.133,43.133,43.133,0.50%
2020-01-15,43.278,43.278,43.278,43.278,0.34%
2020-01-16,43.567,43.567,43.567,43.567,0.67%
2020-01-17,44.066,44.066,44.066,44.066,1.15%
2020-01-20,44.184,44.184,44.184,44.184,0.27%
2020-01-21,44.059,44.059,44.059,44.059,-0.28%
2020-01-22,44.346,44.346,44.346,44.346,0.65%
2020-01-23,44.306,44.306,44.306,44.306,-0.09%
2020-01-24,44.571,44.571,44.571,44.571,0.60%
2020-01-27,43.922,43.922,43.922,43.922,-1.46%
2020-01-28,43.567,43.567,43.567,43.567,-0.81%
2020-01-29,43.958,43.958,43.958,43.958,0.90%
2020-01-30,43.775,43.775,43.775,43.775,-0.42%
2020-01-31,43.687,43.687,43.687,43.687,-0.20%
2020-02-03,43.002,43.002,43.002,43.002,-1.57%
2020-02-04,43.502,43.502,43.502,43.502,1.16%
2020-02-05,44.239,44.239,44.239,44.239,1.69%
2020-02-06,44.479,44.479,44.479,44.479,0.54%
2020-02-07,44.806,44.806,44.806,44.806,0.73%
2020-02-10,44.63,44.63,44.63,44.63,-0.39%
2020-02-11,45.081,45.081,45.081,45.081,1.01%
2020-02-12,44.983,44.983,44.983,44.983,-0.22%
2020-02-13,45.065,45.065,45.065,45.065,0.18%
2020-02-14,45.376,45.376,45.376,45.376,0.69%
2020-02-17,45.526,45.526,45.526,45.526,0.33%
2020-02-18,45.551,45.551,45.551,45.551,0.06%
2020-02-19,45.728,45.728,45.728,45.728,0.39%
2020-02-20,45.687,45.687,45.687,45.687,-0.09%
2020-02-21,45.423,45.423,45.423,45.423,-0.58%
2020-02-24,44.548,44.548,44.548,44.548,-1.93%
2020-02-25,43.441,43.441,43.441,43.441,-2.48%
2020-02-26,42.252,42.252,42.252,42.252,-2.74%
2020-02-27,41.957,41.957,41.957,41.957,-0.70%
2020-02-28,40.265,40.265,40.265,40.265,-4.03%
2020-03-02,39.534,39.534,39.534,39.534,-1.82%
2020-03-03,41.199,41.199,41.199,41.199,4.21%
2020-03-04,40.468,40.468,40.468,40.468,-1.77%
2020-03-05,41.311,41.311,41.311,41.311,2.08%
2020-03-06,39.964,39.964,39.964,39.964,-3.26%
2020-03-10,37.8,37.641,37.8,37.641,-5.41%
2020-03-11,38.473,38.473,38.473,38.473,1.78%
2020-03-12,36.725,36.725,36.725,36.725,-4.54%
2020-03-13,35.743,35.743,35.743,35.743,-2.67%
2020-03-16,33.515,33.515,33.515,33.515,-6.23%
2020-03-17,33.883,33.883,33.883,33.883,1.10%
2020-03-18,34.84,34.84,34.84,34.84,2.83%
2020-03-19,34.669,34.669,34.669,34.669,-0.49%
2020-03-20,35.379,35.379,35.379,35.379,2.05%
2020-03-23,33.411,33.411,33.411,33.411,-5.56%
2020-03-24,33.646,33.646,33.646,33.646,0.70%
2020-03-25,35.032,35.032,35.032,35.032,4.12%
2020-03-26,35.255,35.255,35.255,35.255,0.64%
2020-03-27,36.616,36.616,36.616,36.616,3.86%
2020-03-30,35.787,35.787,35.787,35.787,-2.27%
2020-03-31,37.356,37.356,37.356,37.356,4.39%
2020-04-01,36.776,36.776,36.776,36.776,-1.55%
2020-04-02,35.951,35.951,35.951,35.951,-2.24%
2020-04-03,36.779,36.779,36.779,36.779,2.30%
2020-04-06,36.749,36.749,36.749,36.749,-0.08%
2020-04-08,38.137,38.137,38.137,38.137,3.78%
2020-04-09,38.951,38.951,38.951,38.951,2.13%
2020-04-14,38.845,38.845,38.845,38.845,-0.27%
2020-04-15,39.665,39.665,39.665,39.665,2.11%
2020-04-16,39.209,39.209,39.209,39.209,-1.15%
2020-04-17,39.926,39.926,39.926,39.926,1.83%
2020-04-20,40.51,40.51,40.51,40.51,1.46%
2020-04-21,40.292,40.292,40.292,40.292,-0.54%
2020-04-22,39.25,39.25,39.25,39.25,-2.59%
2020-04-23,40.256,40.256,40.256,40.256,2.56%
2020-04-24,40.052,40.052,40.052,40.052,-0.51%
2020-04-27,40.422,40.422,40.422,40.422,0.92%
2020-04-28,40.65,40.65,40.65,40.65,0.56%
2020-04-29,40.41,40.41,40.41,40.41,-0.59%
2020-05-04,39.9,39.9,39.9,39.9,-1.26%
2020-05-05,40.387,40.387,40.387,40.387,1.22%
2020-05-06,40.776,40.776,40.776,40.776,0.96%
2020-05-07,40.898,40.898,40.898,40.898,0.30%
2020-05-08,41.408,41.408,41.408,41.408,1.25%
2020-05-11,41.63,41.63,41.63,41.63,0.53%
2020-05-12,41.838,41.838,41.838,41.838,0.50%
2020-05-13,41.196,41.196,41.196,41.196,-1.54%
2020-05-14,40.818,40.818,40.818,40.818,-0.92%
2020-05-15,40.845,40.845,40.845,40.845,0.07%
2020-05-18,41.329,41.329,41.329,41.329,1.19%
2020-05-19,41.661,41.661,41.661,41.661,0.80%
2020-05-20,41.567,41.567,41.567,41.567,-0.23%
2020-05-22,41.898,41.898,41.898,41.898,0.80%
2020-05-25,42.143,42.143,42.143,42.143,0.59%
2020-05-26,42.162,42.162,42.162,42.162,0.04%
2020-05-27,41.993,41.993,41.993,41.993,-0.40%
2020-05-28,42.539,42.539,42.539,42.539,1.30%
2020-05-29,42.386,42.386,42.386,42.386,-0.36%
2020-06-02,42.679,42.679,42.679,42.679,0.69%
2020-06-03,42.68,42.68,42.68,42.68,0.00%
2020-06-04,42.89,42.89,42.89,42.89,0.49%
2020-06-05,42.187,42.187,42.187,42.187,-1.64%
2020-06-08,42.819,42.819,42.819,42.819,1.50%
2020-06-09,42.882,42.882,42.882,42.882,0.15%
2020-06-10,42.555,42.555,42.555,42.555,-0.76%
2020-06-11,42.512,42.512,42.512,42.512,-0.10%
2020-06-12,41.069,41.069,41.069,41.069,-3.40%
2020-06-15,41.294,41.294,41.294,41.294,0.55%
2020-06-16,41.741,41.741,41.741,41.741,1.08%
2020-06-17,42.541,42.541,42.541,42.541,1.92%
2020-06-18,42.559,42.559,42.559,42.559,0.04%
2020-06-19,42.966,42.966,42.966,42.966,0.96%
2020-06-22,42.533,42.533,42.533,42.533,-1.01%
2020-06-24,42.536,42.536,42.536,42.536,0.01%
2020-06-25,41.978,41.978,41.978,41.978,-1.31%
2020-06-26,42.432,42.432,42.432,42.432,1.08%
2020-06-29,41.455,41.455,41.455,41.455,-2.30%
2020-06-30,41.925,41.925,41.925,41.925,1.13%
2020-07-01,42.313,42.313,42.313,42.313,0.92%
2020-07-02,42.671,42.671,42.671,42.671,0.85%
2020-07-03,42.897,42.897,42.897,42.897,0.53%
2020-07-06,42.842,42.842,42.842,42.842,-0.13%
2020-07-07,43.01,43.01,43.01,43.01,0.39%
2020-07-08,42.935,42.935,42.935,42.935,-0.17%
2020-07-09,42.969,42.969,42.969,42.969,0.08%
2020-07-10,42.933,42.933,42.933,42.933,-0.08%
2020-07-13,43.097,43.097,43.097,43.097,0.38%
2020-07-14,42.463,42.463,42.463,42.463,-1.47%
2020-07-15,42.944,42.944,42.944,42.944,1.13%
2020-07-16,43.342,43.342,43.342,43.342,0.93%
2020-07-17,43.1,43.1,43.1,43.1,-0.56%
2020-07-20,43.314,43.314,43.314,43.314,0.50%
2020-07-21,43.791,43.791,43.791,43.791,1.10%
2020-07-22,43.271,43.271,43.271,43.271,-1.19%
2020-07-23,43.647,43.647,43.647,43.647,0.87%
2020-07-24,43.251,43.251,43.251,43.251,-0.91%
2020-07-27,42.65,42.65,42.65,42.65,-1.39%
2020-07-28,42.951,42.951,42.951,42.951,0.71%
2020-07-29,42.941,42.941,42.941,42.941,-0.02%
2020-07-30,43.015,43.015,43.015,43.015,0.17%
2020-07-31,42.767,42.767,42.767,42.767,-0.58%
2020-08-03,43.392,43.392,43.392,43.392,1.46%
2020-08-04,43.331,43.331,43.331,43.331,-0.14%
2020-08-05,43.245,43.245,43.245,43.245,-0.20%
2020-08-06,43.242,43.242,43.242,43.242,-0.01%
2020-08-07,43.399,43.399,43.399,43.399,0.36%
2020-08-10,43.576,43.576,43.576,43.576,0.41%
2020-08-11,43.532,43.532,43.532,43.532,-0.10%
2020-08-12,43.324,43.324,43.324,43.324,-0.48%
2020-08-13,43.716,43.716,43.716,43.716,0.91%
2020-08-14,43.681,43.681,43.681,43.681,-0.08%
2020-08-17,43.529,43.399,43.529,43.399,-0.35%
2020-08-19,43.517,43.517,43.517,43.517,-0.03%
2020-08-20,43.652,43.652,43.652,43.652,0.31%
2020-08-21,43.869,43.869,43.869,43.869,0.50%
2020-08-25,44.394,44.394,44.394,44.394,1.20%
2020-08-31,44.872,44.872,44.872,44.872,1.08%
2020-09-01,44.647,44.647,44.647,44.647,-0.50%
2020-09-02,45.221,45.221,45.221,45.221,1.29%
2020-09-03,46.052,46.052,46.052,46.052,1.84%
2020-09-04,44.704,44.704,44.704,44.704,-2.93%
2020-09-07,44.222,44.222,44.222,44.222,-1.08%
2020-09-08,44.202,44.202,44.202,44.202,-0.04%
2020-09-09,43.983,43.983,43.983,43.983,-0.50%
